,_id,some_id,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_view_count,,mentions,hashtags
971,6379e0efb43196501e9df847,6375d5f76cbf1b635cd3a851,fangrong,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/311430150_776509690124392_7417677387889148866_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=88T6I-vzs7AAX_OP7_e&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDFdmf4cCLMwq4Yp25gz3-moWEZ61GV9ah_4QZt9DCCrQ&oe=6374A9E4&_nc_sid=7bff83,FALSE,"Bask in the floral magic of the new Miss Dior Millefiori Couture Limited Edition collection... 🌸🎀

Light a candle, soak in rose-enriched Bath Pearls and pink effervescent Bath Bombs, and unwind to the scents of love and relaxation 🛁💖🕯

Wearing @diorbeauty makeup in the shade 1947, which was the year the fragrance Miss Dior was created. 

#MissDior #MillefioriBoutique",11,1665580380,1043,"['dior', 'diorbeauty']",0,,"['dior', 'diorbeauty']","['MissDior', 'MillefioriBoutique']"
972,6379e0efb43196501e9df848,6375d5f76cbf1b635cd3a852,fangrong,GraphImage,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/311165210_618062816679650_6022125014675360049_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=xrjQyFo6okAAX-cTHo7&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCkAAgRnVkolv_5DNR7IxcsSnm4-IdkW9STtAUwMuQJ7Q&oe=6374D04C&_nc_sid=7bff83,FALSE,"I trust and I surrender. 🖤

Currently busy filming a new drama #SilentWalls #密宅! Despite the fast and tight pace of my schedule, I feel so incredibly fulfilled and passionate showing up to work every day, breathing life into my character and her story. 🥹

That’s the magic of a compelling, well-written script + the solid chemistry between the cast/crew + everyone playing their part with so much heart and respect for the craft. 

I can’t wait to share more about this show in the future. Till then, 敬请期待🤗",27,1665395032,3119,"['shanghaitang', 'vacillte', 'pohhengjewelleryofficial']",0,,"['vacillte', 'shanghaitang', 'pohhengjewelleryofficial']","['SilentWalls', '密宅!']"
973,6379e0efb43196501e9df849,6375d5f76cbf1b635cd3a853,fangrong,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/307165745_1025093428185704_8423972482959947554_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tI6A-3874tQAX9Nvern&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD5ChhE92ExTTYX540U-GJFje7Zy1c8XrCgIHDLFkqLSg&oe=637541A4&_nc_sid=7bff83,FALSE,"Poppin' up and painting the town Bora Purple 💜 

@samsungsg's new installation in the heart of town — the Samsung Galaxy Studio @ Orchard (outside Mandarin Gallery). Pop by and have a taste of the newest Samsung gadget offerings, bonus goodies if you're an Army hehe

#TeamGalaxy",28,1663410717,3038,"['pierrepng', 'hereisyingying', 'the_celebrityagency', 'samsungsg', 'meigui.k', 'therealjeffgoh', 'asicssg']",0,,"['', 'therealjeffgoh', 'hereisyingying', 'the_celebrityagency', 'asicssg', 'pierrepng', 'samsungsgs', 'meigui.k', 'samsungsg']",['TeamGalaxy']
974,6379e0efb43196501e9df84a,6375d5f76cbf1b635cd3a854,fangrong,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/306827420_5453849654704427_3909078044431185866_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1nkoxu7Y03MAX_El0iX&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfClHDI6CrUfJ_iW3kKEu96VShj82PrdXdGNXkhu-Nu1Zg&oe=63759A0E&_nc_sid=7bff83,FALSE,Throwback to the friendly horsie and its friendly hooman who allowed for this gentle interaction to happen.🐴💛,16,1663071401,1679,[],0,,[],[]
975,6379e0efb43196501e9df84b,6375d5f76cbf1b635cd3a855,fangrong,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/304903755_1118565275764610_574457097385171428_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=DE_fcQu6a8sAX93FIk-&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCbXYxaJXuE-IeqRaxxjiIG-YBLXZNlRoj33eERYHWY2A&oe=63767A39&_nc_sid=7bff83,FALSE,"FYI still gonna be posting #throwback pics because I still have quite a few in the backlog hehe 🙊 #PHClassics
📸: @vacillte",18,1662384346,3147,"['vacillte', 'pohhengjewelleryofficial']",0,,"['vacillte', 'pohhengjewelleryofficial']","['throwback', 'PHClassics']"
976,6379e0efb43196501e9df84c,6375d5f76cbf1b635cd3a856,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/289851972_552540013040185_206961727440945122_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=73uG9hHRQSUAX-3M1ad&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA5JsgPCOaKfbm4TkU0uujPrPuSsquLWoZQ6QXm-iOP1g&oe=63724CD6&_nc_sid=7bff83,TRUE,"this first vlog is EVERYTHING HARRY! @benjaminkheng and i visited the #HarrysHouse pop-up, watched Harry’s One Night Only in the O2, reviewed London’s food, ate kaya toast (?!), goofed around, and seriously just had the best time 🕺🏻🥂

this was my first work trip ever and i am so incredibly grateful 🥹 thank you @sonymusicsg — my biggest & deepest thanks to @girlintheattic for helping see this through (y’all… wait till i tell you guys about crazy the lead-up to this trip) and our trip mama @cherrycreampuff for taking such good care of ben & i from start to end. most of all, thank YOU if you’re reading/watching this, if you’ve followed me through the trip, way before, or even just recently. your constant love & support has opened so many doors for me & literally sent me across the continents 🌎 ✈️ i could NEVER take that for granted. this vlog is for you guys, i hope you enjoy it as much as i enjoyed putting it together 🥹 let me know what you think in the comments & i can’t wait to share more real soon ♥️♥️♥️ I LOVE YOU GUYS 🥰",11,1656241148,517,[],12402,,"['girlintheattic', 'sonymusicsg', 'benjaminkheng', 'cherrycreampuff']",['HarrysHouse']
977,6379e0efb43196501e9df84d,6375d5f76cbf1b635cd3a857,meggychiaaaa,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/279929496_955037695172063_8230830683122891487_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uux6vlg_FnMAX9MjGku&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDLDxpdJIOdXq1tLkYWdAqNwz-jJREuizwgJ0Rwn379dQ&oe=637256E5&_nc_sid=7bff83,TRUE,"AS IT WAS by @harrystyles 🤎

how long has it been since the last cover?!?? i immediately fell in love with this song and knew i had to cover it; it took me a while to get this recording up but i actually think this is the perfect time — when i’m realising nothing is going to be the same as it was 🪐 enjoy this one x",10,1651925623,265,['harrystyles'],2718,,['harrystyles'],[]
978,6379e0efb43196501e9df84e,6375d5f76cbf1b635cd3a858,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/246500710_390511172744817_7168991612188895614_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=U7XU5aFanUUAX9Fsskp&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAB2_QldIw5uZVLd8MS8fgTN4id8mvlwmKNAKE7LwJG9A&oe=63725E4C&_nc_sid=7bff83,TRUE,"I REVIEWED THIS FOR YOU ☕️💚 my latest obsession has been this early bird blend by @chamberlaincoffee and i thought i’d share my review with you!! hit the link in my bio to join the group order and split shipping with us 🐥 also, let me know if you liked this video and what else you wanna see!!",4,1634468238,247,"['emmachamberlain', 'chamberlaincoffee']",3592,,"['chamberlaincoffee', 'emmachamberlain']",[]
979,6379e0efb43196501e9df84f,6375d5f76cbf1b635cd3a859,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/241480982_1241437202945977_6272645755473581341_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=dsOcqEIgEqIAX-WjrkL&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA_SimIQFr1W2ir3jyTkdi-klzJct1oxwys1gBDmJktwQ&oe=637234E1&_nc_sid=7bff83,TRUE,"SPOILERS AHEAD!! reviewing Shang Qi, and saved this as a live as per your requests 😮‍💨 also gave my MCU & DCEU hot takes 👀

leave your ratings and let me know your thoughts in the comments!! still love u bae @simuliu i give u 10/10 for this movie 😗♥️

also this might be a new series since you guys like the movie reviews… #megumoviediary?",3,1631202225,248,[],4915,,['simuliu'],['megumoviediary?']
980,6379e0efb43196501e9df850,6375d5f76cbf1b635cd3a85a,meggychiaaaa,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/240151058_213377940756366_3601672643034402881_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=YJCoCzgQY_UAX9dLPDm&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAVE_eb8N6d5y3GCrHujmFCT_CjYp3BvUCoJ5_-klT0-A&oe=63724F61&_nc_sid=7bff83,TRUE,"headed down to @tuft.club this summer to try my hand at a new craft, tufting! the good folk at tuft club guided me through the process of making a rug and now i’m sharing that with you 🤍 this makes the perfect date for friends or couples, so save this and send it to someone you love 💌

now, WHO DID BETTER — QH or myself? 👀 leave your vote in the comments, and the loser buys the other person coffee hehe 

a little change in pace; this vlog was edited by @qhventures and @meggychiaaaa, in collaboration with the lovely team at @tuft.club 🐝 show us some love and drop us a follow — we put so much work into bringing this video to you x",17,1629547605,494,[],6413,,"['meggychiaaaa', 'tuft.club', 'qhventures']",[]
981,6379e0efb43196501e9df851,6375d5f76cbf1b635cd3a85b,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/209886337_3978209152304521_5144386585784446219_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ZrbyIBDM5TcAX9QdpgT&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAOqVwxbR8LMmfSDMVPFQYKNs_Uo0c4lJIxorPi89bE9w&oe=6372957F&_nc_sid=7bff83,TRUE,"a love letter for anyone who’s still looking for their place in the world 💌it is comforting to know that we are small specks of dust in the grand scheme of orbiting planets, and yet we have so much power to love + be loved 🪐 focus on the good energy my darlings

@oliviarodrigo accompanied by the talented @thatpiano.guy",9,1625313454,266,[],3869,,"['oliviarodrigo', 'thatpiano.guy']",[]
982,6379e0efb43196501e9df852,6375d5f76cbf1b635cd3a85c,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/202323552_322986879430665_7160060192218066080_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=i-0vPSUAQvAAX93ezd6&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD5_Sf5elhE_CXfep_UHbgE_vplstNZShj3_nV0vsloGg&oe=6372817C&_nc_sid=7bff83,TRUE,"one of the most highly requested recipes!! took MONTHS for me to perfect the texture (given, i did take a break because i was so mad that i couldn’t get it right). it’s a very precise order and duration to get it just right 🍧 this is how i like mine but feel free to experiment and find your perfect blend!! TILL NEXT MONCH 🤍 let me know what you think in the comments below ⬇️ #monchieswithmegu",14,1624099035,294,[],6181,,[],['monchieswithmegu']
983,6379e0efb43196501e9df853,6375d5f76cbf1b635cd3a85d,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/199315590_507844343671937_8456538118457684438_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=lbYz4XCKbUYAX-iij8Q&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC_ZOZKeC9Fux-VBsmXDP2eLpS9_N2I_3Tp-FdAEVAQzA&oe=637264C7&_nc_sid=7bff83,TRUE,"Addressed the commonly asked questions regarding the @mosg.tv saga over on tiktok and saving it here if you missed it. It’s the last I will be responding to the issue because this is really all I have to say on it - unless, anyone from the MOSG team would like to pick up this discussion with me. Thank you for listening and giving me the platform and voice that I have — I’m always learning and I hope you are too 🤍",23,1623341639,278,[],14765,,['mosg.tv'],[]
984,6379e0efb43196501e9df854,6375d5f76cbf1b635cd3a85e,meggychiaaaa,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/196807739_208655250972439_9221356432284114253_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=nN_W4tolWbEAX-ZEfuj&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA68mmHD4RzIfo0UDdkIclV5IGBjS2jdQGrFsH9tB2tPQ&oe=637254A2&_nc_sid=7bff83,TRUE,"trying out something new this summer with @thesmartlocalsg 😗 come along for my first day there & an event with @maccosmeticssg & @theprpeople!! it was a very fun day and i can’t wait to show you guys more in time to come ♥️ shoutout to @mynameisfauzi for the day of lessons, and @justispao @charmainesew for the fun time 😎🤝 hope you enjoyed this little DIML and leave a comment to tell me what you think ⬇️",20,1622894511,430,[],9575,,"['maccosmeticssg', 'thesmartlocalsg', 'mynameisfauzi', 'charmainesew', 'justispao', 'theprpeople']",[]
985,6379e0efb43196501e9df855,6375d5f76cbf1b635cd3a85f,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/189250962_2841087822872162_2861737008526728352_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cnI_yoMO9z8AX92vXb-&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfClkQEUPEHu1pYOeF9u6Q6TF8GMbCK5k3QhS90JyRmhiA&oe=63726C9F&_nc_sid=7bff83,TRUE,"It’s finally here!! My long awaited local university crash course, where @jonghandsome and I answer the questions you’ve submitted. We discuss everything from transitioning into uni, to admissions, rejections, appeals, and hall life!

We also share more about our degree in Public Policy and Global Affairs, for those of you who are thinking of pursuing higher education in political science! 

This is a 15 minute snippet of the full video, and the rest can be found on my Youtube! Hit the link in my bio or simply search my username to watch the rest. 

Enjoy and share this with your friends who are applying for uni, getting ready for the new academic year, or are looking to apply in the future! Don’t forget to drop us a follow, a like, and a comment for more!",11,1621685439,296,[],13773,,['jonghandsome'],[]
986,6379e0efb43196501e9df856,6375d5f76cbf1b635cd3a860,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/152380750_731638324389470_8394060137118796719_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RtOpxgDmMS0AX92M241&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfADJcTjoAGCZxDMEp6PWZyEVS5mJFXzJyN5f-MUd68O2g&oe=637235FC&_nc_sid=7bff83,TRUE,"lots of work and preparation goes into bringing our creative ideas to life! so in this vlog, @qhventures & i are taking you into the BTS of our @newbalance couple campaign — showing you everything from ideation to styling to the actual shoot 🤘🏼 let me know in the comments if i should do more of these BTS videos and happy (late) valentine’s everyone ♥️",17,1613821676,379,[],6378,,"['newbalance', 'qhventures']",[]
987,6379e0efb43196501e9df857,6375d5f76cbf1b635cd3a861,meggychiaaaa,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/140732299_470007834163612_3308936816821561266_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rFWYK1KAR8MAX_7urPL&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCNjPr1e026XvXIC1gtaQOvaVm8sDFxLZVOsHvTMJUSWw&oe=6372A4CC&_nc_sid=7bff83,TRUE,"art events are amongst my favourite activities and this year i was blessed to be invited to the media preview of #SGArtWeek 🥰  follow me as i act as your mini tour guide for a virtual sneak peek of the art, and give you some ideas for your next date/outing! i’m so happy to be able to share one of my passions with you and let me know if you enjoyed it in the comments ❤️",14,1611403044,245,[],3631,,[],['SGArtWeek']
988,6379e0efb43196501e9df858,6375d5f76cbf1b635cd3a862,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/305325871_408144131460698_782766089736675939_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=hLzUWh1kL2IAX-Hgoe1&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAbxYFgsDClh9mFHRW8X0jV0GdfpazOJME_3-0V2JuwJg&oe=6372941D&_nc_sid=7bff83,TRUE,"of making 3 worlds into 1 — a creative callback to everything we love: film, fashion, and art 🤍 leave a comment and tell us which look or reference you liked best ⬇️

after months of talking about collaborating, this idea finally came to us on an unsuspecting friday evening, and pulled through that very same weekend. sam & i share a lot of similar sensibilities, constantly searching for ways to create new worlds, though the worlds we emanate take on distinctly different aesthetic forms. so consider this work a representation of the indelible feeling of being seen amidst noise, of creating together against odds ☄️ there is always another way to see — pick your style, run with it, swap it out 🌎
 
photos by @qhventures
collage by @thecollagingchronicles
styling & edit by @sermantah & @meggychiaaaa",14,1662633160,344,"['princesspollyboutique', 'charleskeithofficial', 'gentlemonster', 'superga_official', 'officialclaude', 'theeditorsmarket', 'superga_sg', 'aforarcade', 'qhventures', 'apartmentcoffee', 'cheak.official', 'afterall.studios', 'thecollagingchronicles', 'druggists_sg', 'accesscoms', 'sermantah']",5848,,"['superga_official', 'superga_sg', 'apartmentcoffee', 'qhventures', 'meggychiaaaa', 'princesspollyboutique', 'sermantah', 'theeditorsmarket', 'charleskeithofficial', 'druggists_sg', 'thecollagingchronicles', 'officialclaude', 'afterall.studios', 'aforarcade', 'cheak.official', 'accesscoms', 'gentlemonster']",[]
989,6379e0efb43196501e9df859,6375d5f76cbf1b635cd3a863,meggychiaaaa,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/315103040_3131626037138322_194674627787652304_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4GXNvHI1xhIAX8bKA0d&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDsSfT2tZUL4u6hkyZ2sS_yUoMbLi09EuaWDpUkvKj9jA&oe=6374F44F&_nc_sid=7bff83,FALSE,cheeky outtakes from the locker room 💧 <megan10> gets you 10% off @cheak.official 💙,4,1668247488,457,"['lovebonito', 'superga_official', 'superga_sg', 'cheak.official']",0,,"['cheak.official', 'superga_sg', 'superga_official', 'lovebonito']",[]
990,6379e0efb43196501e9df85a,6375d5f76cbf1b635cd3a864,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/315113044_671208711074535_5410298984114185726_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=lWpC_PkJnq4AX8EJGoo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAiR1KKbtcHENEwql-nDfn8jW0wSBTHixQ255tdja8ZJQ&oe=63728519&_nc_sid=7bff83,TRUE,bringing you on a first christmas date at the best airport 🥹💙✈️ #jewelchangi #changifestivevillage,3,1668166895,241,"['changiairport', 'jewelchangiairport']",2295,,"['changiairport', 'jewelchangiairport']","['jewelchangi', 'changifestivevillage']"
991,6379e0efb43196501e9df85b,6375d5f76cbf1b635cd3a865,meggychiaaaa,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/314914242_115487371200891_2014473761576286568_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=mleHnaOemfgAX_0GW1u&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDP1PFABcLwnOnxTYtKUorKRoi7c_W7dCgdqjbwVzUuyA&oe=6375DC5E&_nc_sid=7bff83,FALSE,"something about lizzie watching the dull, rainy world with curiosity and some sort of inexplicable wondrous intent 🌎🐾 babysat this little friend for 10 minutes with my weekly comfort coffee and it was the best 10 mins of my week 🐶☕️ grateful for the small, sometimes unlikely, mostly undeserved blessings & a lot of grace in my life 🫶🏼 trying not to let anything pass me by unwittingly and without careful gratitude 🧘🏻‍♀️",3,1668073643,264,"['newbalance', 'thetinselrack', 'smittenbypattern', 'aforarcade', 'apartmentcoffee', 'whim_and_prayer']",0,,"['apartmentcoffee', 'thetinselrack', 'whim_and_prayer', 'smittenbypattern', 'newbalance', 'aforarcade']",[]
992,6379e0efb43196501e9df85c,6375d5f76cbf1b635cd3a866,meggychiaaaa,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/314753790_184820950730650_4075928195396710041_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=u8R2j4iaCcAAX9igirE&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA7nlf-a6dTez7w-hgBlizjG8gZwgGplhHowCV4eoV_uA&oe=6375673C&_nc_sid=7bff83,FALSE,cheeky little peek-a-bob & bangs 🫣💚,3,1667989775,343,"['pedroshoes_official', 'theeditorsmarket', 'zonafelice']",0,,"['theeditorsmarket', 'zonafelice', 'pedroshoes_official']",[]
993,6379e0efb43196501e9df85d,6375d5f76cbf1b635cd3a867,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/314394877_3328838274041181_3165151762621167731_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=sgIG0iJAWhsAX83aVev&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAStIYFhAKgL-NSGdG3c9sDDNY59Rup3xYgy-0P8T2fAg&oe=63725FE9&_nc_sid=7bff83,TRUE,Part 2 of our Penang adventures up over on YouTube! Not really a food challenge but us exploring the island and trying out the Top 10 recommendations for you guys!,9,1667963504,1478,['meggychiaaaa'],20157,,['meggychiaaaa'],[]
994,6379e0efb43196501e9df85e,6375d5f76cbf1b635cd3a868,meggychiaaaa,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/314476634_3356463077952005_5162398214769321308_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QGTkcz2YJocAX_ncANc&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDdn0PBNpyCzAV7Rv4DWt467whVCgc8U9fMcaqIDvLXHg&oe=63725CB6&_nc_sid=7bff83,TRUE,"🚨 GIVEAWAY ALERT🚨

Zermatt and I take Penang together for the first time PART 2 🇲🇾🥰 Watch as we take on 11 different types of food spots and get a sneak peak into our day to day interactions, behind the scenes!

➡️ TO WIN THIS GIVEAWAY
I thought of you guys while filming and bought some little washi tape goodies at cafe P.66 ♥️ To win, all you need to do is:
1. Follow me on IG & subscribe to my youtube channel
2. Leave a comment and tell me your favourite food spot we featured!

Giveaway closes end of Nov and winners will be informed in the comments!",13,1667901831,457,['zermattneo'],3979,,['zermattneo'],[]
